Track Object Material Regime X_Rate Y_Rate Z_Rate Original_Length Pad
1454 cone_1.stl DIFFUSE TUMBLING 1.079 1.463 1.537 389 0.028
1455 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 377 0.058
1457 antenna_3.stl SPECULAR STABLE 2.941 0.0 0.0 400 0.0
1458 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
146 rod_1.stl DIFFUSE TUMBLING 0.281 0.837 2.72 400 0.0
1461 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1462 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1463 panel_1.stl SOLAR STABLE 0.0 0.0 2.317 400 0.0
1464 bus_3.stl DIFFUSE TUMBLING 1.603 1.857 0.0 400 0.0
1466 panel_1.stl SOLAR TUMBLING 0.0 1.888 0.61 400 0.0
1469 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
147 bus_2.stl DIFFUSE TUMBLING 1.555 0.493 2.004 400 0.0
1470 bus_1.stl DIFFUSE TUMBLING 0.54 0.0 1.141 400 0.0
1471 antenna_3.stl SPECULAR TUMBLING 3.05 2.084 1.284 400 0.0
1472 rod_3.stl DIFFUSE TUMBLING 1.809 0.489 0.0 400 0.0
1475 panel_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1478 cone_3.stl DIFFUSE TUMBLING 0.501 0.974 2.778 400 0.0
1479 antenna_2.stl SPECULAR TUMBLING 1.265 0.0 1.0 400 0.0
148 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.226 400 0.0
1480 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1481 panel_3.stl SOLAR STABLE 0.266 0.0 0.0 400 0.0
1482 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1483 panel_2.stl DIFFUSE STABLE 0.0 0.0 0.899 400 0.0
1484 cone_3.stl DIFFUSE TUMBLING 1.082 1.803 0.727 400 0.0
1486 rod_2.stl DIFFUSE TUMBLING 0.667 0.42 1.571 400 0.0
149 cone_1.stl DIFFUSE STABLE 0.0 2.009 0.0 400 0.0
1491 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1492 panel_1.stl SOLAR TUMBLING 2.888 2.064 0.865 400 0.0
1493 panel_3.stl SPECULAR STABLE 0.0 0.531 0.0 400 0.0
1494 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1496 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 389 0.028
1499 antenna_2.stl SPECULAR TUMBLING 1.275 2.652 0.298 380 0.05
15 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
150 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1502 rod_2.stl DIFFUSE TUMBLING 0.0 0.35 2.967 400 0.0
1503 panel_2.stl SOLAR STABLE 2.179 0.0 0.0 400 0.0
1504 bus_2.stl DIFFUSE STABLE 0.499 0.0 0.0 400 0.0
1505 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1506 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1508 bus_2.stl DIFFUSE TUMBLING 0.0 0.565 2.242 393 0.018
1509 antenna_2.stl SPECULAR STABLE 0.0 0.849 0.0 400 0.0
1510 panel_2.stl DIFFUSE TUMBLING 0.0 2.694 0.747 400 0.0
1511 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1512 panel_2.stl DIFFUSE TUMBLING 0.309 0.0 1.824 400 0.0
1513 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.479 400 0.0
1515 cone_1.stl DIFFUSE TUMBLING 1.677 0.0 1.406 400 0.0
1516 rod_1.stl DIFFUSE TUMBLING 0.0 0.951 1.215 400 0.0
1518 antenna_2.stl SPECULAR TUMBLING 0.0 1.415 1.742 400 0.0
1521 rod_3.stl DIFFUSE TUMBLING 0.629 0.793 2.764 400 0.0
1524 bus_3.stl DIFFUSE STABLE 1.627 0.0 0.0 400 0.0
1525 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1526 antenna_2.stl SPECULAR TUMBLING 2.476 1.934 2.096 400 0.0
1527 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1528 panel_1.stl SOLAR TUMBLING 1.766 1.13 0.0 400 0.0
1530 antenna_2.stl SPECULAR STABLE 2.552 0.0 0.0 400 0.0
1531 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.361 400 0.0
1533 cone_3.stl DIFFUSE TUMBLING 1.372 2.66 0.0 400 0.0
1535 antenna_1.stl SPECULAR TUMBLING 1.663 1.952 0.0 400 0.0
1537 panel_2.stl SPECULAR TUMBLING 2.145 2.862 2.388 400 0.0
1538 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1541 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1542 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
1544 antenna_2.stl SPECULAR STABLE 1.845 0.0 0.0 383 0.043
1547 antenna_2.stl SPECULAR TUMBLING 2.425 0.0 3.022 400 0.0
1548 cone_3.stl DIFFUSE STABLE 0.0 0.3 0.0 400 0.0
155 bus_1.stl DIFFUSE TUMBLING 0.456 2.001 2.992 400 0.0
1550 antenna_2.stl SPECULAR TUMBLING 0.741 0.0 1.996 400 0.0
1551 rod_3.stl DIFFUSE STABLE 0.0 0.991 0.0 400 0.0
1552 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1553 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1555 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1556 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1557 bus_2.stl DIFFUSE STABLE 0.0 1.342 0.0 400 0.0
1558 cone_3.stl DIFFUSE TUMBLING 2.768 0.6 0.0 400 0.0
1559 bus_3.stl DIFFUSE STABLE 0.0 2.037 0.0 400 0.0
156 cone_3.stl DIFFUSE TUMBLING 1.065 2.035 0.315 400 0.0
1560 cone_1.stl DIFFUSE TUMBLING 0.0 0.275 0.43 400 0.0
1563 rod_1.stl DIFFUSE TUMBLING 2.477 2.721 0.0 388 0.03
1565 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 362 0.095
1566 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1567 cone_2.stl DIFFUSE TUMBLING 1.838 2.222 0.896 400 0.0
1568 bus_2.stl DIFFUSE STABLE 1.787 0.0 0.0 400 0.0
1569 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
157 panel_2.stl SOLAR STABLE 0.0 0.0 1.812 400 0.0
1570 antenna_1.stl SPECULAR TUMBLING 1.341 2.51 2.05 400 0.0
1573 panel_2.stl SOLAR TUMBLING 2.829 0.0 0.614 400 0.0
1574 rod_3.stl DIFFUSE TUMBLING 2.188 0.0 2.406 368 0.08
1576 rod_2.stl DIFFUSE TUMBLING 0.0 0.265 1.135 400 0.0
158 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1580 antenna_3.stl SPECULAR STABLE 0.0 2.731 0.0 400 0.0
1581 rod_3.stl DIFFUSE TUMBLING 2.992 0.816 0.329 400 0.0
1582 cone_2.stl DIFFUSE TUMBLING 0.317 0.927 3.088 400 0.0
1583 cone_3.stl DIFFUSE TUMBLING 2.303 1.123 1.638 400 0.0
1584 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1585 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1586 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1587 panel_2.stl SOLAR STABLE 0.0 1.119 0.0 400 0.0
1588 cone_2.stl DIFFUSE TUMBLING 2.003 2.6 2.486 386 0.035
1591 antenna_3.stl SPECULAR TUMBLING 1.738 1.527 0.567 400 0.0
1592 bus_1.stl DIFFUSE STABLE 0.0 0.0 2.734 400 0.0
1593 antenna_3.stl SPECULAR TUMBLING 2.442 1.19 1.014 400 0.0
1594 antenna_2.stl SPECULAR TUMBLING 2.067 1.966 2.843 400 0.0
1596 rod_1.stl DIFFUSE STABLE 0.0 1.04 0.0 400 0.0
1598 panel_1.stl SOLAR STABLE 0.645 0.0 0.0 400 0.0
1599 antenna_2.stl SPECULAR TUMBLING 1.357 1.346 0.327 400 0.0
16 panel_3.stl SPECULAR TUMBLING 0.549 1.484 0.0 400 0.0
160 rod_2.stl DIFFUSE TUMBLING 1.796 0.0 0.798 400 0.0
1601 rod_2.stl DIFFUSE TUMBLING 2.391 0.0 1.707 400 0.0
1602 rod_3.stl DIFFUSE STABLE 0.0 2.209 0.0 400 0.0
1604 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1605 antenna_2.stl SPECULAR STABLE 0.0 0.371 0.0 400 0.0
1606 rod_3.stl DIFFUSE TUMBLING 0.0 1.623 1.15 384 0.04
1608 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1609 rod_2.stl DIFFUSE TUMBLING 2.598 2.171 1.092 400 0.0
1611 panel_3.stl SPECULAR TUMBLING 0.0 1.075 0.264 400 0.0
1612 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1613 rod_1.stl DIFFUSE TUMBLING 0.912 0.645 2.527 400 0.0
1614 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1618 panel_3.stl DIFFUSE TUMBLING 1.803 0.586 2.977 400 0.0
162 panel_3.stl DIFFUSE STABLE 0.0 0.0 0.561 400 0.0
1620 bus_2.stl DIFFUSE TUMBLING 0.96 0.0 1.994 400 0.0
1621 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1622 panel_3.stl SOLAR TUMBLING 3.084 0.531 1.935 400 0.0
1623 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1624 cone_1.stl DIFFUSE TUMBLING 2.418 2.869 2.134 400 0.0
1625 antenna_3.stl SPECULAR STABLE 0.0 0.0 1.276 400 0.0
1628 bus_2.stl DIFFUSE STABLE 0.0 1.713 0.0 400 0.0
163 rod_1.stl DIFFUSE TUMBLING 0.273 1.462 2.673 400 0.0
1630 cone_1.stl DIFFUSE TUMBLING 0.0 1.598 1.821 400 0.0
1632 rod_3.stl DIFFUSE TUMBLING 0.763 2.158 2.008 400 0.0
1633 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1634 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1636 cone_2.stl DIFFUSE STABLE 2.998 0.0 0.0 400 0.0
1637 panel_1.stl DIFFUSE TUMBLING 1.313 1.221 0.0 400 0.0
1638 antenna_2.stl SPECULAR STABLE 0.0 0.567 0.0 400 0.0
1639 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1640 panel_1.stl SOLAR STABLE 1.44 0.0 0.0 400 0.0
1642 rod_3.stl DIFFUSE STABLE 0.0 0.375 0.0 400 0.0
1644 rod_2.stl DIFFUSE TUMBLING 2.949 2.79 0.989 400 0.0
1646 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1648 rod_1.stl DIFFUSE STABLE 0.0 0.278 0.0 400 0.0
1649 bus_1.stl DIFFUSE TUMBLING 2.109 0.0 2.159 400 0.0
165 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 398 0.005
1650 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1651 cone_2.stl DIFFUSE STABLE 0.0 1.273 0.0 400 0.0
1652 panel_3.stl SOLAR STABLE 0.0 0.0 1.422 400 0.0
1653 rod_1.stl DIFFUSE TUMBLING 2.862 3.132 2.38 400 0.0
1654 panel_2.stl SOLAR STABLE 0.0 0.0 1.301 400 0.0
1656 panel_3.stl SOLAR TUMBLING 3.102 1.064 2.114 400 0.0
1658 panel_3.stl DIFFUSE STABLE 1.029 0.0 0.0 386 0.035
1659 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
166 bus_1.stl DIFFUSE TUMBLING 2.543 0.574 2.536 400 0.0
1660 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
1661 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1662 bus_1.stl DIFFUSE STABLE 0.0 2.852 0.0 400 0.0
1663 rod_2.stl DIFFUSE STABLE 0.0 2.503 0.0 400 0.0
1664 cone_3.stl DIFFUSE TUMBLING 2.971 2.868 1.851 369 0.077
1665 bus_1.stl DIFFUSE STABLE 0.0 0.0 1.599 400 0.0
1667 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 396 0.01
167 antenna_3.stl SPECULAR STABLE 0.0 0.0 2.332 380 0.05
1671 rod_1.stl DIFFUSE TUMBLING 2.796 0.293 2.809 400 0.0
1672 antenna_2.stl SPECULAR STABLE 0.0 0.269 0.0 400 0.0
1674 panel_1.stl SPECULAR TUMBLING 0.0 1.272 0.345 400 0.0
1675 bus_2.stl DIFFUSE TUMBLING 2.622 1.264 2.941 400 0.0
1676 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1677 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1678 cone_1.stl DIFFUSE TUMBLING 2.569 0.0 2.219 400 0.0
168 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1682 bus_2.stl DIFFUSE TUMBLING 0.0 0.95 1.931 400 0.0
1683 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1684 rod_2.stl DIFFUSE TUMBLING 1.85 1.593 1.553 400 0.0
1685 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1686 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1687 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1688 panel_2.stl SOLAR STABLE 0.0 2.629 0.0 400 0.0
1689 antenna_3.stl SPECULAR TUMBLING 1.217 0.355 0.795 400 0.0
169 antenna_1.stl SPECULAR STABLE 0.0 0.708 0.0 400 0.0
1690 panel_1.stl DIFFUSE STABLE 0.0 0.0 2.766 400 0.0
1691 panel_3.stl DIFFUSE TUMBLING 2.398 0.0 1.182 400 0.0
1693 antenna_1.stl SPECULAR STABLE 0.0 0.0 1.291 400 0.0
1694 antenna_2.stl SPECULAR TUMBLING 0.663 1.075 0.247 400 0.0
1695 panel_3.stl SOLAR TUMBLING 2.18 2.144 0.0 400 0.0
1696 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
17 bus_1.stl DIFFUSE TUMBLING 0.0 1.157 1.335 400 0.0
170 panel_1.stl SPECULAR TUMBLING 0.0 3.001 2.218 400 0.0
1700 panel_1.stl DIFFUSE TUMBLING 0.0 1.867 2.13 400 0.0
1701 panel_1.stl SOLAR STABLE 1.718 0.0 0.0 400 0.0
1703 antenna_2.stl SPECULAR TUMBLING 2.022 2.203 1.791 400 0.0
1705 panel_2.stl SOLAR STABLE 0.0 1.621 0.0 400 0.0
1706 panel_3.stl DIFFUSE STABLE 0.0 0.0 1.76 400 0.0
1707 antenna_2.stl SPECULAR TUMBLING 0.356 0.658 0.367 400 0.0
1708 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1709 antenna_2.stl SPECULAR STABLE 0.384 0.0 0.0 400 0.0
171 rod_3.stl DIFFUSE TUMBLING 0.945 0.0 3.116 400 0.0
1711 antenna_2.stl SPECULAR STABLE 2.387 0.0 0.0 400 0.0
1712 rod_2.stl DIFFUSE TUMBLING 0.0 0.608 1.558 400 0.0
1713 panel_2.stl DIFFUSE TUMBLING 2.079 1.508 0.0 400 0.0
1714 bus_2.stl DIFFUSE TUMBLING 2.712 0.248 1.754 400 0.0
1716 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1718 bus_2.stl DIFFUSE TUMBLING 1.709 2.41 0.0 400 0.0
1719 panel_2.stl SPECULAR TUMBLING 1.012 0.931 2.932 400 0.0
1720 bus_3.stl DIFFUSE TUMBLING 2.981 1.978 1.971 400 0.0
1721 bus_1.stl DIFFUSE TUMBLING 3.035 2.293 2.066 400 0.0
1723 bus_3.stl DIFFUSE TUMBLING 2.004 3.062 0.0 400 0.0
1724 panel_1.stl SPECULAR STABLE 0.0 1.328 0.0 400 0.0
1725 bus_3.stl DIFFUSE STABLE 0.0 0.0 3.103 400 0.0
1727 rod_3.stl DIFFUSE STABLE 0.0 0.0 2.965 400 0.0
1728 cone_3.stl DIFFUSE STABLE 0.0 0.0 2.418 400 0.0
1729 antenna_3.stl SPECULAR TUMBLING 0.733 2.203 0.0 400 0.0
1730 rod_3.stl DIFFUSE TUMBLING 3.123 3.057 0.0 400 0.0
1731 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1732 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
1733 bus_3.stl DIFFUSE STABLE 0.0 0.824 0.0 400 0.0
1735 panel_1.stl DIFFUSE TUMBLING 0.226 0.0 0.333 400 0.0
1736 rod_3.stl DIFFUSE STABLE 0.0 0.0 2.043 352 0.12
1737 rod_1.stl DIFFUSE TUMBLING 0.0 0.892 0.481 400 0.0
1739 bus_2.stl DIFFUSE TUMBLING 1.266 0.0 3.074 400 0.0
174 antenna_1.stl SPECULAR TUMBLING 3.008 0.615 1.473 400 0.0
1740 panel_1.stl SOLAR TUMBLING 2.867 3.092 2.401 400 0.0
1744 cone_3.stl DIFFUSE STABLE 2.506 0.0 0.0 400 0.0
1745 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1746 cone_1.stl DIFFUSE STABLE 0.0 1.316 0.0 400 0.0
1747 antenna_1.stl SPECULAR TUMBLING 0.524 1.305 0.0 400 0.0
175 antenna_3.stl SPECULAR STABLE 1.478 0.0 0.0 400 0.0
1750 antenna_1.stl SPECULAR STABLE 0.0 2.563 0.0 400 0.0
1751 cone_3.stl DIFFUSE STABLE 0.0 1.206 0.0 400 0.0
1752 cone_1.stl DIFFUSE TUMBLING 0.0 0.555 0.902 372 0.07
1753 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1754 rod_3.stl DIFFUSE TUMBLING 2.74 1.733 2.358 400 0.0
1755 rod_1.stl DIFFUSE TUMBLING 0.41 1.995 2.552 400 0.0
1756 cone_3.stl DIFFUSE TUMBLING 1.239 1.989 2.688 400 0.0
1757 antenna_2.stl SPECULAR TUMBLING 0.0 1.568 2.479 400 0.0
1758 panel_2.stl SOLAR STABLE 0.0 2.706 0.0 400 0.0
176 cone_3.stl DIFFUSE TUMBLING 2.922 0.0 2.285 400 0.0
1760 antenna_3.stl SPECULAR STABLE 0.0 0.0 1.984 400 0.0
1763 cone_1.stl DIFFUSE TUMBLING 0.95 0.347 0.0 400 0.0
1764 antenna_3.stl SPECULAR STABLE 1.927 0.0 0.0 400 0.0
1765 panel_1.stl DIFFUSE TUMBLING 0.999 0.248 1.81 400 0.0
1766 antenna_1.stl SPECULAR TUMBLING 1.655 0.436 1.995 400 0.0
1769 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1772 cone_1.stl DIFFUSE STABLE 0.0 0.0 2.234 400 0.0
1773 cone_3.stl DIFFUSE TUMBLING 0.751 0.0 2.56 400 0.0
1775 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1777 panel_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1778 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
1779 rod_1.stl DIFFUSE TUMBLING 2.549 1.746 1.286 400 0.0
1781 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 360 0.1
1783 antenna_3.stl SPECULAR TUMBLING 0.915 1.004 0.504 383 0.043
1787 panel_1.stl SOLAR TUMBLING 1.666 2.598 0.252 383 0.043
1788 bus_3.stl DIFFUSE TUMBLING 2.724 2.511 1.657 400 0.0
179 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1791 antenna_2.stl SPECULAR TUMBLING 2.588 0.477 0.0 400 0.0
1793 panel_3.stl DIFFUSE STABLE 0.989 0.0 0.0 400 0.0
1795 antenna_1.stl SPECULAR TUMBLING 2.125 3.098 0.51 358 0.105
1796 bus_1.stl DIFFUSE TUMBLING 0.0 1.718 2.81 400 0.0
1797 cone_1.stl DIFFUSE TUMBLING 1.394 0.527 1.979 400 0.0
18 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
180 bus_3.stl DIFFUSE TUMBLING 0.704 1.319 1.191 400 0.0
1803 rod_1.stl DIFFUSE TUMBLING 0.858 1.844 0.343 400 0.0
1805 panel_3.stl SOLAR TUMBLING 1.049 1.86 1.789 396 0.01
1807 rod_1.stl DIFFUSE STABLE 0.0 0.0 2.099 400 0.0
1810 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1814 panel_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1815 bus_1.stl DIFFUSE TUMBLING 1.528 1.957 0.0 400 0.0
1817 rod_2.stl DIFFUSE STABLE 2.001 0.0 0.0 400 0.0
1818 cone_3.stl DIFFUSE STABLE 0.0 1.515 0.0 400 0.0
1819 cone_1.stl DIFFUSE STABLE 0.0 0.969 0.0 400 0.0
182 bus_3.stl DIFFUSE STABLE 0.0 0.0 2.046 400 0.0
1821 bus_2.stl DIFFUSE TUMBLING 0.0 2.043 2.333 400 0.0
1822 cone_2.stl DIFFUSE TUMBLING 1.32 2.257 0.0 400 0.0
1823 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.729 400 0.0
1824 panel_1.stl SPECULAR TUMBLING 2.49 1.665 2.493 400 0.0
1825 panel_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1826 rod_3.stl DIFFUSE TUMBLING 0.0 2.539 0.549 400 0.0
1827 cone_2.stl DIFFUSE STABLE 2.149 0.0 0.0 400 0.0
1828 antenna_1.stl SPECULAR TUMBLING 0.0 3.072 2.224 400 0.0
1829 panel_3.stl SOLAR TUMBLING 2.336 0.0 1.432 400 0.0
183 bus_1.stl DIFFUSE TUMBLING 2.669 0.257 1.818 400 0.0
1830 rod_1.stl DIFFUSE TUMBLING 2.997 3.026 0.0 400 0.0
1831 bus_3.stl DIFFUSE STABLE 1.892 0.0 0.0 400 0.0
1832 antenna_1.stl SPECULAR TUMBLING 1.073 0.686 0.0 400 0.0
1833 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1834 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1837 bus_3.stl DIFFUSE TUMBLING 1.373 0.0 0.384 361 0.098
1839 rod_2.stl DIFFUSE TUMBLING 1.726 3.057 1.278 400 0.0
184 antenna_2.stl SPECULAR TUMBLING 2.133 3.049 1.603 400 0.0
1840 rod_2.stl DIFFUSE TUMBLING 0.0 2.698 1.378 400 0.0
1843 rod_2.stl DIFFUSE TUMBLING 0.86 1.361 0.724 386 0.035
1846 bus_3.stl DIFFUSE STABLE 0.0 1.847 0.0 400 0.0
1849 rod_1.stl DIFFUSE TUMBLING 0.469 1.36 2.607 400 0.0
185 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 392 0.02
1850 antenna_2.stl SPECULAR TUMBLING 0.0 0.373 0.233 400 0.0
1851 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1855 bus_2.stl DIFFUSE TUMBLING 2.41 1.24 2.41 400 0.0
1858 rod_1.stl DIFFUSE TUMBLING 2.932 2.435 0.0 397 0.007
186 bus_3.stl DIFFUSE TUMBLING 2.834 0.0 2.489 400 0.0
1860 bus_2.stl DIFFUSE TUMBLING 0.0 0.48 1.377 400 0.0
1862 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1863 antenna_3.stl SPECULAR TUMBLING 1.14 2.727 0.0 400 0.0
1864 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1872 bus_3.stl DIFFUSE TUMBLING 1.879 0.0 2.244 400 0.0
1873 bus_3.stl DIFFUSE STABLE 0.0 0.0 2.323 400 0.0
1874 rod_2.stl DIFFUSE STABLE 0.0 0.826 0.0 400 0.0
1878 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.724 400 0.0
1879 antenna_2.stl SPECULAR TUMBLING 0.0 0.922 1.168 400 0.0
188 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1881 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1882 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1883 cone_3.stl DIFFUSE TUMBLING 0.0 2.697 1.684 400 0.0
1884 bus_1.stl DIFFUSE STABLE 0.0 1.678 0.0 400 0.0
1885 antenna_3.stl SPECULAR TUMBLING 0.429 2.449 1.12 374 0.065
1887 cone_1.stl DIFFUSE TUMBLING 0.818 0.733 1.857 400 0.0
1889 bus_1.stl DIFFUSE STABLE 0.0 0.0 1.56 400 0.0
189 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1890 rod_2.stl DIFFUSE TUMBLING 1.463 0.0 1.637 400 0.0
1891 bus_2.stl DIFFUSE TUMBLING 0.863 0.0 1.303 400 0.0
1892 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1893 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
1896 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
1897 panel_1.stl SOLAR TUMBLING 1.579 1.449 1.871 400 0.0
1898 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
19 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1901 panel_1.stl SOLAR TUMBLING 0.542 0.0 1.322 400 0.0
1902 antenna_2.stl SPECULAR TUMBLING 2.774 2.803 1.346 400 0.0
1906 cone_2.stl DIFFUSE TUMBLING 1.785 2.686 1.284 400 0.0
1909 cone_3.stl DIFFUSE TUMBLING 1.436 1.075 0.0 400 0.0
1911 rod_3.stl DIFFUSE TUMBLING 0.499 1.649 2.499 400 0.0
1915 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1917 antenna_2.stl SPECULAR STABLE 0.0 1.422 0.0 400 0.0
1918 bus_2.stl DIFFUSE TUMBLING 1.805 0.0 2.441 400 0.0
1919 panel_1.stl DIFFUSE TUMBLING 2.308 1.415 1.37 400 0.0
192 panel_2.stl SPECULAR TUMBLING 2.462 0.359 0.28 400 0.0
1921 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1922 bus_3.stl DIFFUSE TUMBLING 0.0 1.697 1.03 400 0.0
1925 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1929 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 362 0.095
193 antenna_2.stl SPECULAR STABLE 0.0 0.0 1.487 400 0.0
1930 panel_1.stl DIFFUSE TUMBLING 2.129 1.512 2.374 400 0.0
1931 antenna_2.stl SPECULAR TUMBLING 1.577 0.0 1.952 400 0.0
1932 cone_2.stl DIFFUSE TUMBLING 2.671 0.968 0.943 400 0.0
1933 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
1934 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
1936 cone_3.stl DIFFUSE STABLE 0.0 2.139 0.0 400 0.0
