Track Object Material Regime X_Rate Y_Rate Z_Rate Original_Length Pad
139 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1390 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1391 cone_1.stl DIFFUSE TUMBLING 0.0 0.257 1.582 400 -0.333
1392 panel_3.stl SPECULAR TUMBLING 2.515 1.152 2.528 400 -0.333
1394 panel_1.stl DIFFUSE TUMBLING 1.424 0.0 2.653 393 -0.31
1395 rod_3.stl DIFFUSE TUMBLING 1.968 0.816 2.027 400 -0.333
1396 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1397 cone_1.stl DIFFUSE TUMBLING 0.0 2.169 0.226 400 -0.333
1398 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1399 bus_1.stl DIFFUSE TUMBLING 2.585 0.0 2.944 278 0.073
14 antenna_3.stl SPECULAR TUMBLING 2.828 2.875 2.185 400 -0.333
140 panel_1.stl SOLAR TUMBLING 2.817 2.158 0.0 400 -0.333
1401 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1402 cone_1.stl DIFFUSE STABLE 0.0 0.0 2.572 400 -0.333
1403 bus_3.stl DIFFUSE TUMBLING 2.47 2.441 2.513 400 -0.333
1404 panel_3.stl SPECULAR TUMBLING 0.583 2.212 2.274 400 -0.333
1405 rod_3.stl DIFFUSE TUMBLING 1.283 1.601 0.0 400 -0.333
1406 bus_2.stl DIFFUSE STABLE 1.845 0.0 0.0 252 0.16
1408 panel_2.stl SPECULAR TUMBLING 2.307 3.108 0.0 400 -0.333
141 bus_3.stl DIFFUSE STABLE 0.0 0.0 2.337 400 -0.333
1410 panel_3.stl DIFFUSE TUMBLING 0.0 1.433 0.633 400 -0.333
1411 cone_2.stl DIFFUSE TUMBLING 0.0 1.616 2.271 400 -0.333
1412 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1414 panel_2.stl SOLAR TUMBLING 2.904 0.0 2.344 400 -0.333
1415 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 324 -0.08
1416 rod_3.stl DIFFUSE TUMBLING 0.0 0.733 0.271 400 -0.333
1417 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1418 bus_3.stl DIFFUSE TUMBLING 0.0 2.43 2.012 400 -0.333
1419 panel_1.stl SOLAR TUMBLING 0.0 1.183 2.222 400 -0.333
142 panel_2.stl SPECULAR TUMBLING 2.098 2.465 2.052 400 -0.333
1420 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1422 antenna_1.stl SPECULAR STABLE 0.0 0.876 0.0 400 -0.333
1424 cone_3.stl DIFFUSE TUMBLING 2.915 1.184 0.719 400 -0.333
1425 cone_1.stl DIFFUSE STABLE 0.455 0.0 0.0 400 -0.333
1426 antenna_3.stl SPECULAR TUMBLING 0.227 2.396 1.268 400 -0.333
1427 panel_1.stl DIFFUSE TUMBLING 0.0 0.668 0.746 400 -0.333
1428 rod_3.stl DIFFUSE TUMBLING 1.299 0.0 2.92 400 -0.333
1429 cone_2.stl DIFFUSE TUMBLING 1.132 1.967 1.962 400 -0.333
143 cone_2.stl DIFFUSE STABLE 0.0 0.366 0.0 400 -0.333
1430 rod_1.stl DIFFUSE TUMBLING 0.0 0.357 1.986 400 -0.333
1431 bus_2.stl DIFFUSE TUMBLING 2.379 0.891 0.0 400 -0.333
1432 panel_1.stl SOLAR STABLE 0.0 0.0 0.0 400 -0.333
1433 antenna_1.stl SPECULAR STABLE 0.0 2.577 0.0 400 -0.333
1434 rod_3.stl DIFFUSE STABLE 0.0 2.888 0.0 400 -0.333
1436 panel_3.stl SOLAR TUMBLING 2.247 0.0 1.189 353 -0.177
1439 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 351 -0.17
144 bus_3.stl DIFFUSE TUMBLING 0.0 1.417 1.136 400 -0.333
1441 panel_3.stl DIFFUSE TUMBLING 2.233 3.085 2.711 400 -0.333
1442 panel_1.stl DIFFUSE TUMBLING 0.827 1.718 2.707 400 -0.333
1443 antenna_2.stl SPECULAR TUMBLING 0.529 0.0 2.209 400 -0.333
1444 antenna_3.stl SPECULAR STABLE 2.957 0.0 0.0 361 -0.203
1445 rod_3.stl DIFFUSE TUMBLING 1.854 1.425 2.728 400 -0.333
1447 cone_2.stl DIFFUSE TUMBLING 1.36 1.947 1.672 400 -0.333
1448 cone_2.stl DIFFUSE TUMBLING 2.891 2.818 2.019 384 -0.28
1449 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 374 -0.247
145 panel_1.stl SOLAR TUMBLING 1.092 0.599 0.0 400 -0.333
1450 bus_3.stl DIFFUSE TUMBLING 0.0 1.317 1.567 307 -0.023
1452 bus_3.stl DIFFUSE TUMBLING 0.507 0.0 0.49 400 -0.333
1454 cone_1.stl DIFFUSE TUMBLING 1.079 1.463 1.537 389 -0.297
1455 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 377 -0.257
1457 antenna_3.stl SPECULAR STABLE 2.941 0.0 0.0 400 -0.333
1458 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
146 rod_1.stl DIFFUSE TUMBLING 0.281 0.837 2.72 400 -0.333
1461 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1462 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1463 panel_1.stl SOLAR STABLE 0.0 0.0 2.317 400 -0.333
1464 bus_3.stl DIFFUSE TUMBLING 1.603 1.857 0.0 400 -0.333
1466 panel_1.stl SOLAR TUMBLING 0.0 1.888 0.61 400 -0.333
1469 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
147 bus_2.stl DIFFUSE TUMBLING 1.555 0.493 2.004 400 -0.333
1470 bus_1.stl DIFFUSE TUMBLING 0.54 0.0 1.141 400 -0.333
1471 antenna_3.stl SPECULAR TUMBLING 3.05 2.084 1.284 400 -0.333
1472 rod_3.stl DIFFUSE TUMBLING 1.809 0.489 0.0 400 -0.333
1473 antenna_1.stl SPECULAR TUMBLING 1.48 1.479 1.954 256 0.147
1474 rod_2.stl DIFFUSE STABLE 0.0 0.0 1.913 327 -0.09
1475 panel_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1478 cone_3.stl DIFFUSE TUMBLING 0.501 0.974 2.778 400 -0.333
1479 antenna_2.stl SPECULAR TUMBLING 1.265 0.0 1.0 400 -0.333
148 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.226 400 -0.333
1480 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1481 panel_3.stl SOLAR STABLE 0.266 0.0 0.0 400 -0.333
1482 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1483 panel_2.stl DIFFUSE STABLE 0.0 0.0 0.899 400 -0.333
1484 cone_3.stl DIFFUSE TUMBLING 1.082 1.803 0.727 400 -0.333
1486 rod_2.stl DIFFUSE TUMBLING 0.667 0.42 1.571 400 -0.333
1487 rod_1.stl DIFFUSE TUMBLING 1.352 0.884 1.03 254 0.153
1489 bus_3.stl DIFFUSE TUMBLING 1.302 0.0 2.454 316 -0.053
149 cone_1.stl DIFFUSE STABLE 0.0 2.009 0.0 400 -0.333
1491 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1492 panel_1.stl SOLAR TUMBLING 2.888 2.064 0.865 400 -0.333
1493 panel_3.stl SPECULAR STABLE 0.0 0.531 0.0 400 -0.333
1494 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1496 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 389 -0.297
1498 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 302 -0.007
1499 antenna_2.stl SPECULAR TUMBLING 1.275 2.652 0.298 380 -0.267
15 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
150 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1501 panel_3.stl SPECULAR TUMBLING 2.19 2.54 0.0 312 -0.04
1502 rod_2.stl DIFFUSE TUMBLING 0.0 0.35 2.967 400 -0.333
1503 panel_2.stl SOLAR STABLE 2.179 0.0 0.0 400 -0.333
1504 bus_2.stl DIFFUSE STABLE 0.499 0.0 0.0 400 -0.333
1505 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1506 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1508 bus_2.stl DIFFUSE TUMBLING 0.0 0.565 2.242 393 -0.31
1509 antenna_2.stl SPECULAR STABLE 0.0 0.849 0.0 400 -0.333
1510 panel_2.stl DIFFUSE TUMBLING 0.0 2.694 0.747 400 -0.333
1511 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1512 panel_2.stl DIFFUSE TUMBLING 0.309 0.0 1.824 400 -0.333
1513 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.479 400 -0.333
1515 cone_1.stl DIFFUSE TUMBLING 1.677 0.0 1.406 400 -0.333
1516 rod_1.stl DIFFUSE TUMBLING 0.0 0.951 1.215 400 -0.333
1517 antenna_1.stl SPECULAR TUMBLING 0.554 0.85 0.858 273 0.09
1518 antenna_2.stl SPECULAR TUMBLING 0.0 1.415 1.742 400 -0.333
152 rod_3.stl DIFFUSE TUMBLING 0.0 2.985 2.277 331 -0.103
1520 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 253 0.157
1521 rod_3.stl DIFFUSE TUMBLING 0.629 0.793 2.764 400 -0.333
1523 panel_2.stl DIFFUSE STABLE 0.0 0.0 0.0 328 -0.093
1524 bus_3.stl DIFFUSE STABLE 1.627 0.0 0.0 400 -0.333
1525 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1526 antenna_2.stl SPECULAR TUMBLING 2.476 1.934 2.096 400 -0.333
1527 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1528 panel_1.stl SOLAR TUMBLING 1.766 1.13 0.0 400 -0.333
153 rod_3.stl DIFFUSE STABLE 0.0 2.946 0.0 263 0.123
1530 antenna_2.stl SPECULAR STABLE 2.552 0.0 0.0 400 -0.333
1531 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.361 400 -0.333
1533 cone_3.stl DIFFUSE TUMBLING 1.372 2.66 0.0 400 -0.333
1534 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 314 -0.047
1535 antenna_1.stl SPECULAR TUMBLING 1.663 1.952 0.0 400 -0.333
1537 panel_2.stl SPECULAR TUMBLING 2.145 2.862 2.388 400 -0.333
1538 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
154 panel_2.stl DIFFUSE STABLE 0.0 0.0 0.0 322 -0.073
1541 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1542 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 -0.333
1543 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.419 313 -0.043
1544 antenna_2.stl SPECULAR STABLE 1.845 0.0 0.0 383 -0.277
1546 rod_1.stl DIFFUSE TUMBLING 2.772 2.248 1.76 326 -0.087
1547 antenna_2.stl SPECULAR TUMBLING 2.425 0.0 3.022 400 -0.333
1548 cone_3.stl DIFFUSE STABLE 0.0 0.3 0.0 400 -0.333
1549 antenna_2.stl SPECULAR TUMBLING 1.836 0.452 0.0 289 0.037
155 bus_1.stl DIFFUSE TUMBLING 0.456 2.001 2.992 400 -0.333
1550 antenna_2.stl SPECULAR TUMBLING 0.741 0.0 1.996 400 -0.333
1551 rod_3.stl DIFFUSE STABLE 0.0 0.991 0.0 400 -0.333
1552 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1553 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1555 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1556 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1557 bus_2.stl DIFFUSE STABLE 0.0 1.342 0.0 400 -0.333
1558 cone_3.stl DIFFUSE TUMBLING 2.768 0.6 0.0 400 -0.333
1559 bus_3.stl DIFFUSE STABLE 0.0 2.037 0.0 400 -0.333
156 cone_3.stl DIFFUSE TUMBLING 1.065 2.035 0.315 400 -0.333
1560 cone_1.stl DIFFUSE TUMBLING 0.0 0.275 0.43 400 -0.333
1561 rod_3.stl DIFFUSE TUMBLING 0.56 0.556 2.64 279 0.07
1563 rod_1.stl DIFFUSE TUMBLING 2.477 2.721 0.0 388 -0.293
1565 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 362 -0.207
1566 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1567 cone_2.stl DIFFUSE TUMBLING 1.838 2.222 0.896 400 -0.333
1568 bus_2.stl DIFFUSE STABLE 1.787 0.0 0.0 400 -0.333
1569 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
157 panel_2.stl SOLAR STABLE 0.0 0.0 1.812 400 -0.333
1570 antenna_1.stl SPECULAR TUMBLING 1.341 2.51 2.05 400 -0.333
1571 antenna_2.stl SPECULAR STABLE 0.0 0.0 1.752 299 0.003
1572 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 322 -0.073
1573 panel_2.stl SOLAR TUMBLING 2.829 0.0 0.614 400 -0.333
1574 rod_3.stl DIFFUSE TUMBLING 2.188 0.0 2.406 368 -0.227
1576 rod_2.stl DIFFUSE TUMBLING 0.0 0.265 1.135 400 -0.333
1579 panel_1.stl SOLAR TUMBLING 0.735 2.875 1.922 288 0.04
158 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1580 antenna_3.stl SPECULAR STABLE 0.0 2.731 0.0 400 -0.333
1581 rod_3.stl DIFFUSE TUMBLING 2.992 0.816 0.329 400 -0.333
1582 cone_2.stl DIFFUSE TUMBLING 0.317 0.927 3.088 400 -0.333
1583 cone_3.stl DIFFUSE TUMBLING 2.303 1.123 1.638 400 -0.333
1584 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1585 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1586 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1587 panel_2.stl SOLAR STABLE 0.0 1.119 0.0 400 -0.333
1588 cone_2.stl DIFFUSE TUMBLING 2.003 2.6 2.486 386 -0.287
1589 antenna_3.stl SPECULAR TUMBLING 0.0 2.697 2.345 272 0.093
1591 antenna_3.stl SPECULAR TUMBLING 1.738 1.527 0.567 400 -0.333
1592 bus_1.stl DIFFUSE STABLE 0.0 0.0 2.734 400 -0.333
1593 antenna_3.stl SPECULAR TUMBLING 2.442 1.19 1.014 400 -0.333
1594 antenna_2.stl SPECULAR TUMBLING 2.067 1.966 2.843 400 -0.333
1595 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 340 -0.133
1596 rod_1.stl DIFFUSE STABLE 0.0 1.04 0.0 400 -0.333
1598 panel_1.stl SOLAR STABLE 0.645 0.0 0.0 400 -0.333
1599 antenna_2.stl SPECULAR TUMBLING 1.357 1.346 0.327 400 -0.333
16 panel_3.stl SPECULAR TUMBLING 0.549 1.484 0.0 400 -0.333
160 rod_2.stl DIFFUSE TUMBLING 1.796 0.0 0.798 400 -0.333
1601 rod_2.stl DIFFUSE TUMBLING 2.391 0.0 1.707 400 -0.333
1602 rod_3.stl DIFFUSE STABLE 0.0 2.209 0.0 400 -0.333
1604 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1605 antenna_2.stl SPECULAR STABLE 0.0 0.371 0.0 400 -0.333
1606 rod_3.stl DIFFUSE TUMBLING 0.0 1.623 1.15 384 -0.28
1608 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1609 rod_2.stl DIFFUSE TUMBLING 2.598 2.171 1.092 400 -0.333
1610 cone_1.stl DIFFUSE TUMBLING 0.273 0.331 0.0 255 0.15
1611 panel_3.stl SPECULAR TUMBLING 0.0 1.075 0.264 400 -0.333
1612 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1613 rod_1.stl DIFFUSE TUMBLING 0.912 0.645 2.527 400 -0.333
1614 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1618 panel_3.stl DIFFUSE TUMBLING 1.803 0.586 2.977 400 -0.333
162 panel_3.stl DIFFUSE STABLE 0.0 0.0 0.561 400 -0.333
1620 bus_2.stl DIFFUSE TUMBLING 0.96 0.0 1.994 400 -0.333
1621 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1622 panel_3.stl SOLAR TUMBLING 3.084 0.531 1.935 400 -0.333
1623 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1624 cone_1.stl DIFFUSE TUMBLING 2.418 2.869 2.134 400 -0.333
1625 antenna_3.stl SPECULAR STABLE 0.0 0.0 1.276 400 -0.333
1626 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 329 -0.097
1628 bus_2.stl DIFFUSE STABLE 0.0 1.713 0.0 400 -0.333
1629 panel_3.stl DIFFUSE STABLE 0.0 2.432 0.0 315 -0.05
163 rod_1.stl DIFFUSE TUMBLING 0.273 1.462 2.673 400 -0.333
1630 cone_1.stl DIFFUSE TUMBLING 0.0 1.598 1.821 400 -0.333
1632 rod_3.stl DIFFUSE TUMBLING 0.763 2.158 2.008 400 -0.333
1633 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1634 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1636 cone_2.stl DIFFUSE STABLE 2.998 0.0 0.0 400 -0.333
1637 panel_1.stl DIFFUSE TUMBLING 1.313 1.221 0.0 400 -0.333
1638 antenna_2.stl SPECULAR STABLE 0.0 0.567 0.0 400 -0.333
1639 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1640 panel_1.stl SOLAR STABLE 1.44 0.0 0.0 400 -0.333
1642 rod_3.stl DIFFUSE STABLE 0.0 0.375 0.0 400 -0.333
1644 rod_2.stl DIFFUSE TUMBLING 2.949 2.79 0.989 400 -0.333
1646 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1648 rod_1.stl DIFFUSE STABLE 0.0 0.278 0.0 400 -0.333
1649 bus_1.stl DIFFUSE TUMBLING 2.109 0.0 2.159 400 -0.333
165 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 398 -0.327
1650 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1651 cone_2.stl DIFFUSE STABLE 0.0 1.273 0.0 400 -0.333
1652 panel_3.stl SOLAR STABLE 0.0 0.0 1.422 400 -0.333
1653 rod_1.stl DIFFUSE TUMBLING 2.862 3.132 2.38 400 -0.333
1654 panel_2.stl SOLAR STABLE 0.0 0.0 1.301 400 -0.333
1656 panel_3.stl SOLAR TUMBLING 3.102 1.064 2.114 400 -0.333
1658 panel_3.stl DIFFUSE STABLE 1.029 0.0 0.0 386 -0.287
1659 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
166 bus_1.stl DIFFUSE TUMBLING 2.543 0.574 2.536 400 -0.333
1660 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 -0.333
1661 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1662 bus_1.stl DIFFUSE STABLE 0.0 2.852 0.0 400 -0.333
1663 rod_2.stl DIFFUSE STABLE 0.0 2.503 0.0 400 -0.333
1664 cone_3.stl DIFFUSE TUMBLING 2.971 2.868 1.851 369 -0.23
1665 bus_1.stl DIFFUSE STABLE 0.0 0.0 1.599 400 -0.333
1666 cone_2.stl DIFFUSE TUMBLING 2.943 0.535 0.658 317 -0.057
1667 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 396 -0.32
167 antenna_3.stl SPECULAR STABLE 0.0 0.0 2.332 380 -0.267
1671 rod_1.stl DIFFUSE TUMBLING 2.796 0.293 2.809 400 -0.333
1672 antenna_2.stl SPECULAR STABLE 0.0 0.269 0.0 400 -0.333
1674 panel_1.stl SPECULAR TUMBLING 0.0 1.272 0.345 400 -0.333
1675 bus_2.stl DIFFUSE TUMBLING 2.622 1.264 2.941 400 -0.333
1676 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1677 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1678 cone_1.stl DIFFUSE TUMBLING 2.569 0.0 2.219 400 -0.333
168 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1680 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 345 -0.15
1682 bus_2.stl DIFFUSE TUMBLING 0.0 0.95 1.931 400 -0.333
1683 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1684 rod_2.stl DIFFUSE TUMBLING 1.85 1.593 1.553 400 -0.333
1685 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1686 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1687 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1688 panel_2.stl SOLAR STABLE 0.0 2.629 0.0 400 -0.333
1689 antenna_3.stl SPECULAR TUMBLING 1.217 0.355 0.795 400 -0.333
169 antenna_1.stl SPECULAR STABLE 0.0 0.708 0.0 400 -0.333
1690 panel_1.stl DIFFUSE STABLE 0.0 0.0 2.766 400 -0.333
1691 panel_3.stl DIFFUSE TUMBLING 2.398 0.0 1.182 400 -0.333
1693 antenna_1.stl SPECULAR STABLE 0.0 0.0 1.291 400 -0.333
1694 antenna_2.stl SPECULAR TUMBLING 0.663 1.075 0.247 400 -0.333
1695 panel_3.stl SOLAR TUMBLING 2.18 2.144 0.0 400 -0.333
1696 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1698 rod_2.stl DIFFUSE STABLE 1.848 0.0 0.0 271 0.097
17 bus_1.stl DIFFUSE TUMBLING 0.0 1.157 1.335 400 -0.333
170 panel_1.stl SPECULAR TUMBLING 0.0 3.001 2.218 400 -0.333
1700 panel_1.stl DIFFUSE TUMBLING 0.0 1.867 2.13 400 -0.333
1701 panel_1.stl SOLAR STABLE 1.718 0.0 0.0 400 -0.333
1703 antenna_2.stl SPECULAR TUMBLING 2.022 2.203 1.791 400 -0.333
1704 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 255 0.15
1705 panel_2.stl SOLAR STABLE 0.0 1.621 0.0 400 -0.333
1706 panel_3.stl DIFFUSE STABLE 0.0 0.0 1.76 400 -0.333
1707 antenna_2.stl SPECULAR TUMBLING 0.356 0.658 0.367 400 -0.333
1708 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1709 antenna_2.stl SPECULAR STABLE 0.384 0.0 0.0 400 -0.333
171 rod_3.stl DIFFUSE TUMBLING 0.945 0.0 3.116 400 -0.333
1711 antenna_2.stl SPECULAR STABLE 2.387 0.0 0.0 400 -0.333
1712 rod_2.stl DIFFUSE TUMBLING 0.0 0.608 1.558 400 -0.333
1713 panel_2.stl DIFFUSE TUMBLING 2.079 1.508 0.0 400 -0.333
1714 bus_2.stl DIFFUSE TUMBLING 2.712 0.248 1.754 400 -0.333
1716 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1718 bus_2.stl DIFFUSE TUMBLING 1.709 2.41 0.0 400 -0.333
1719 panel_2.stl SPECULAR TUMBLING 1.012 0.931 2.932 400 -0.333
1720 bus_3.stl DIFFUSE TUMBLING 2.981 1.978 1.971 400 -0.333
1721 bus_1.stl DIFFUSE TUMBLING 3.035 2.293 2.066 400 -0.333
1723 bus_3.stl DIFFUSE TUMBLING 2.004 3.062 0.0 400 -0.333
1724 panel_1.stl SPECULAR STABLE 0.0 1.328 0.0 400 -0.333
1725 bus_3.stl DIFFUSE STABLE 0.0 0.0 3.103 400 -0.333
1727 rod_3.stl DIFFUSE STABLE 0.0 0.0 2.965 400 -0.333
1728 cone_3.stl DIFFUSE STABLE 0.0 0.0 2.418 400 -0.333
1729 antenna_3.stl SPECULAR TUMBLING 0.733 2.203 0.0 400 -0.333
1730 rod_3.stl DIFFUSE TUMBLING 3.123 3.057 0.0 400 -0.333
1731 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
1732 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 -0.333
1733 bus_3.stl DIFFUSE STABLE 0.0 0.824 0.0 400 -0.333
1734 panel_3.stl SOLAR STABLE 0.0 0.25 0.0 256 0.147
1735 panel_1.stl DIFFUSE TUMBLING 0.226 0.0 0.333 400 -0.333
1736 rod_3.stl DIFFUSE STABLE 0.0 0.0 2.043 352 -0.173
1737 rod_1.stl DIFFUSE TUMBLING 0.0 0.892 0.481 400 -0.333
1739 bus_2.stl DIFFUSE TUMBLING 1.266 0.0 3.074 400 -0.333
174 antenna_1.stl SPECULAR TUMBLING 3.008 0.615 1.473 400 -0.333
1740 panel_1.stl SOLAR TUMBLING 2.867 3.092 2.401 400 -0.333
1741 bus_3.stl DIFFUSE STABLE 0.0 0.0 1.307 298 0.007
1744 cone_3.stl DIFFUSE STABLE 2.506 0.0 0.0 400 -0.333
1745 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1746 cone_1.stl DIFFUSE STABLE 0.0 1.316 0.0 400 -0.333
1747 antenna_1.stl SPECULAR TUMBLING 0.524 1.305 0.0 400 -0.333
1748 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 259 0.137
175 antenna_3.stl SPECULAR STABLE 1.478 0.0 0.0 400 -0.333
1750 antenna_1.stl SPECULAR STABLE 0.0 2.563 0.0 400 -0.333
1751 cone_3.stl DIFFUSE STABLE 0.0 1.206 0.0 400 -0.333
1752 cone_1.stl DIFFUSE TUMBLING 0.0 0.555 0.902 372 -0.24
1753 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
1754 rod_3.stl DIFFUSE TUMBLING 2.74 1.733 2.358 400 -0.333
1755 rod_1.stl DIFFUSE TUMBLING 0.41 1.995 2.552 400 -0.333
1756 cone_3.stl DIFFUSE TUMBLING 1.239 1.989 2.688 400 -0.333
1757 antenna_2.stl SPECULAR TUMBLING 0.0 1.568 2.479 400 -0.333
1758 panel_2.stl SOLAR STABLE 0.0 2.706 0.0 400 -0.333
1759 panel_2.stl SPECULAR TUMBLING 2.356 1.382 2.751 304 -0.013
176 cone_3.stl DIFFUSE TUMBLING 2.922 0.0 2.285 400 -0.333
1760 antenna_3.stl SPECULAR STABLE 0.0 0.0 1.984 400 -0.333
1762 rod_1.stl DIFFUSE TUMBLING 1.973 2.654 0.559 291 0.03
1763 cone_1.stl DIFFUSE TUMBLING 0.95 0.347 0.0 400 -0.333
1764 antenna_3.stl SPECULAR STABLE 1.927 0.0 0.0 400 -0.333
1765 panel_1.stl DIFFUSE TUMBLING 0.999 0.248 1.81 400 -0.333
1766 antenna_1.stl SPECULAR TUMBLING 1.655 0.436 1.995 400 -0.333
1767 rod_1.stl DIFFUSE TUMBLING 1.721 0.0 0.441 321 -0.07
1769 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
177 bus_2.stl DIFFUSE TUMBLING 1.038 2.876 1.315 305 -0.017
1772 cone_1.stl DIFFUSE STABLE 0.0 0.0 2.234 400 -0.333
1773 cone_3.stl DIFFUSE TUMBLING 0.751 0.0 2.56 400 -0.333
