Track Object Material Regime X_Rate Y_Rate Z_Rate Original_Length Pad
4550 rod_1.stl DIFFUSE TUMBLING 1.065 1.125 0.851 400 0.0
4555 rod_1.stl DIFFUSE TUMBLING 1.726 1.555 1.395 400 0.0
4563 cone_3.stl DIFFUSE TUMBLING 1.991 0.744 1.947 400 0.0
4573 cone_3.stl DIFFUSE TUMBLING 1.738 1.951 0.0 400 0.0
4575 cone_1.stl DIFFUSE TUMBLING 0.8 2.302 2.671 359 0.102
4578 cone_3.stl DIFFUSE TUMBLING 0.471 1.687 2.297 400 0.0
4579 cone_3.stl DIFFUSE TUMBLING 2.195 2.213 2.397 400 0.0
4585 rod_3.stl DIFFUSE TUMBLING 0.862 2.439 2.069 400 0.0
4589 cone_3.stl DIFFUSE TUMBLING 3.08 0.358 1.784 400 0.0
4591 cone_2.stl DIFFUSE TUMBLING 1.77 0.0 1.837 400 0.0
4592 cone_3.stl DIFFUSE TUMBLING 0.0 0.924 1.301 400 0.0
4596 cone_3.stl DIFFUSE TUMBLING 2.094 0.802 2.653 400 0.0
4597 cone_1.stl DIFFUSE TUMBLING 2.399 1.086 0.0 400 0.0
4599 panel_1.stl DIFFUSE TUMBLING 0.534 0.0 0.769 400 0.0
460 rod_3.stl DIFFUSE TUMBLING 3.046 2.294 0.0 389 0.028
4601 panel_2.stl DIFFUSE TUMBLING 2.554 1.155 0.648 400 0.0
4606 bus_3.stl DIFFUSE TUMBLING 0.717 1.596 1.703 400 0.0
4610 cone_3.stl DIFFUSE TUMBLING 2.415 1.642 0.0 400 0.0
4612 rod_2.stl DIFFUSE TUMBLING 2.865 1.749 0.0 400 0.0
462 cone_3.stl DIFFUSE TUMBLING 0.357 0.789 0.312 400 0.0
4620 bus_1.stl DIFFUSE TUMBLING 2.997 0.487 1.132 400 0.0
4624 rod_3.stl DIFFUSE TUMBLING 0.0 2.833 3.046 400 0.0
4625 rod_3.stl DIFFUSE TUMBLING 0.572 0.695 2.127 400 0.0
4626 cone_1.stl DIFFUSE TUMBLING 1.81 2.648 0.77 400 0.0
4627 panel_3.stl SOLAR TUMBLING 0.0 1.556 2.713 400 0.0
4629 cone_3.stl DIFFUSE TUMBLING 2.08 2.75 2.455 400 0.0
4632 antenna_3.stl SPECULAR TUMBLING 0.452 1.942 2.123 400 0.0
4639 bus_2.stl DIFFUSE TUMBLING 2.338 0.0 1.364 400 0.0
4640 cone_1.stl DIFFUSE TUMBLING 1.085 1.638 0.364 400 0.0
4641 cone_1.stl DIFFUSE TUMBLING 0.841 1.146 0.219 400 0.0
4651 antenna_2.stl SPECULAR TUMBLING 0.581 2.64 2.769 400 0.0
4656 cone_2.stl DIFFUSE TUMBLING 2.392 0.757 1.655 400 0.0
4657 rod_3.stl DIFFUSE TUMBLING 2.277 2.379 0.982 400 0.0
466 bus_2.stl DIFFUSE TUMBLING 0.0 0.799 0.459 400 0.0
4660 cone_3.stl DIFFUSE TUMBLING 0.409 0.0 1.797 400 0.0
4662 bus_1.stl DIFFUSE TUMBLING 1.478 1.748 0.0 400 0.0
4666 antenna_1.stl SPECULAR TUMBLING 0.845 2.377 0.0 400 0.0
4667 antenna_1.stl SPECULAR TUMBLING 2.756 2.464 3.044 400 0.0
4668 antenna_2.stl SPECULAR TUMBLING 1.78 1.184 2.972 400 0.0
4672 rod_1.stl DIFFUSE TUMBLING 0.901 1.324 0.0 400 0.0
4673 rod_2.stl DIFFUSE TUMBLING 0.0 3.081 0.842 400 0.0
4676 cone_1.stl DIFFUSE TUMBLING 2.428 0.945 0.594 400 0.0
4680 rod_1.stl DIFFUSE TUMBLING 0.531 2.563 1.091 400 0.0
4682 antenna_3.stl SPECULAR TUMBLING 0.0 1.03 0.936 366 0.085
4685 panel_2.stl SPECULAR TUMBLING 1.414 0.799 2.773 400 0.0
4688 antenna_2.stl SPECULAR TUMBLING 2.982 3.109 2.166 369 0.077
4689 antenna_1.stl SPECULAR TUMBLING 2.342 2.281 0.729 400 0.0
469 bus_1.stl DIFFUSE TUMBLING 1.745 1.872 0.0 400 0.0
4690 antenna_3.stl SPECULAR TUMBLING 2.993 0.732 0.0 400 0.0
4693 panel_1.stl DIFFUSE TUMBLING 2.1 0.879 0.0 400 0.0
4695 panel_3.stl SPECULAR TUMBLING 3.004 1.399 0.0 400 0.0
4696 cone_1.stl DIFFUSE TUMBLING 1.059 1.565 0.0 400 0.0
4702 cone_2.stl DIFFUSE TUMBLING 1.3 0.433 1.097 400 0.0
4707 panel_3.stl SPECULAR TUMBLING 2.378 0.286 2.68 400 0.0
4709 panel_1.stl DIFFUSE TUMBLING 1.488 1.855 1.921 400 0.0
4711 bus_3.stl DIFFUSE TUMBLING 1.409 1.393 0.0 400 0.0
4714 panel_1.stl SOLAR TUMBLING 0.318 2.933 0.0 363 0.092
4715 antenna_2.stl SPECULAR TUMBLING 0.873 1.085 1.429 400 0.0
4719 cone_2.stl DIFFUSE TUMBLING 1.356 0.0 2.942 400 0.0
4720 panel_3.stl SPECULAR TUMBLING 1.604 0.584 3.006 400 0.0
4725 panel_2.stl DIFFUSE TUMBLING 2.399 2.031 3.086 400 0.0
473 bus_2.stl DIFFUSE TUMBLING 2.383 2.709 2.072 400 0.0
4731 panel_2.stl DIFFUSE TUMBLING 1.232 0.0 0.247 400 0.0
4733 antenna_1.stl SPECULAR TUMBLING 1.765 0.822 0.495 400 0.0
4739 antenna_1.stl SPECULAR TUMBLING 2.877 0.723 0.0 400 0.0
4741 antenna_1.stl SPECULAR TUMBLING 0.245 0.0 1.671 400 0.0
4744 panel_1.stl SPECULAR TUMBLING 2.748 1.592 0.304 400 0.0
4747 antenna_2.stl SPECULAR TUMBLING 1.797 2.851 1.152 400 0.0
475 bus_2.stl DIFFUSE TUMBLING 2.406 2.589 0.383 400 0.0
4752 panel_2.stl DIFFUSE TUMBLING 2.375 2.881 2.916 400 0.0
4756 antenna_1.stl SPECULAR TUMBLING 2.44 2.498 2.71 400 0.0
4758 panel_2.stl DIFFUSE TUMBLING 2.625 3.054 0.0 353 0.117
4762 cone_1.stl DIFFUSE TUMBLING 0.604 0.0 2.056 357 0.107
4764 panel_2.stl SPECULAR TUMBLING 1.577 0.0 1.188 400 0.0
4766 rod_2.stl DIFFUSE TUMBLING 0.817 0.0 2.147 400 0.0
4768 cone_3.stl DIFFUSE TUMBLING 3.069 0.687 0.363 398 0.005
4770 bus_3.stl DIFFUSE TUMBLING 2.366 0.0 2.728 400 0.0
4773 cone_1.stl DIFFUSE TUMBLING 1.869 3.002 2.542 400 0.0
4775 antenna_2.stl SPECULAR TUMBLING 1.78 0.377 2.138 400 0.0
4778 bus_3.stl DIFFUSE TUMBLING 0.845 1.708 1.945 400 0.0
4788 cone_3.stl DIFFUSE TUMBLING 2.649 2.987 3.128 400 0.0
4793 bus_1.stl DIFFUSE TUMBLING 0.0 2.16 3.108 400 0.0
4795 panel_2.stl SPECULAR TUMBLING 1.002 1.188 1.899 400 0.0
4797 rod_3.stl DIFFUSE TUMBLING 1.843 2.592 2.687 357 0.107
4799 panel_2.stl SPECULAR TUMBLING 0.826 0.0 1.397 400 0.0
48 rod_1.stl DIFFUSE TUMBLING 0.7 0.995 0.0 400 0.0
4800 panel_2.stl DIFFUSE TUMBLING 1.389 0.0 0.74 400 0.0
4802 rod_2.stl DIFFUSE TUMBLING 1.196 2.127 0.0 400 0.0
4810 panel_3.stl SOLAR TUMBLING 1.29 0.697 0.87 400 0.0
4812 antenna_1.stl SPECULAR TUMBLING 0.0 1.253 2.233 400 0.0
4813 rod_1.stl DIFFUSE TUMBLING 1.059 0.756 1.926 400 0.0
4815 panel_1.stl DIFFUSE TUMBLING 2.828 1.539 0.964 393 0.018
4820 bus_2.stl DIFFUSE TUMBLING 0.708 3.02 1.293 400 0.0
4823 panel_1.stl SOLAR TUMBLING 0.0 2.86 1.872 351 0.122
4830 panel_2.stl SOLAR TUMBLING 1.66 2.54 0.365 400 0.0
4837 panel_1.stl DIFFUSE TUMBLING 3.121 0.0 0.682 400 0.0
484 panel_3.stl DIFFUSE TUMBLING 3.017 0.736 0.0 400 0.0
4843 cone_1.stl DIFFUSE TUMBLING 1.902 0.543 2.593 400 0.0
4850 cone_1.stl DIFFUSE TUMBLING 0.0 0.51 2.283 400 0.0
4853 antenna_3.stl SPECULAR TUMBLING 0.0 2.51 0.461 400 0.0
4854 bus_3.stl DIFFUSE TUMBLING 2.801 0.439 0.742 400 0.0
4855 panel_1.stl SOLAR TUMBLING 2.823 0.0 0.303 400 0.0
4863 cone_1.stl DIFFUSE TUMBLING 0.596 0.0 1.776 400 0.0
4864 bus_3.stl DIFFUSE TUMBLING 0.819 1.451 1.544 400 0.0
4868 bus_1.stl DIFFUSE TUMBLING 2.597 0.257 2.324 400 0.0
4870 cone_2.stl DIFFUSE TUMBLING 0.0 0.69 0.988 400 0.0
4877 cone_2.stl DIFFUSE TUMBLING 2.674 2.345 1.495 400 0.0
4883 panel_1.stl SOLAR TUMBLING 0.949 1.464 2.726 386 0.035
4884 panel_3.stl SOLAR TUMBLING 0.847 1.145 1.636 400 0.0
4887 bus_2.stl DIFFUSE TUMBLING 0.335 2.813 0.0 400 0.0
489 panel_2.stl SOLAR TUMBLING 0.0 0.214 2.762 400 0.0
4893 bus_1.stl DIFFUSE TUMBLING 2.713 0.0 1.864 386 0.035
490 rod_1.stl DIFFUSE TUMBLING 0.831 1.942 0.946 400 0.0
4900 antenna_1.stl SPECULAR TUMBLING 2.032 1.29 2.674 400 0.0
4901 bus_1.stl DIFFUSE TUMBLING 1.355 0.0 0.707 400 0.0
4903 antenna_1.stl SPECULAR TUMBLING 0.0 2.679 1.686 400 0.0
4906 panel_3.stl DIFFUSE TUMBLING 0.584 0.0 3.096 400 0.0
4907 antenna_3.stl SPECULAR TUMBLING 1.725 1.928 0.0 382 0.045
4909 rod_2.stl DIFFUSE TUMBLING 1.576 0.795 2.325 400 0.0
4916 rod_3.stl DIFFUSE TUMBLING 0.832 2.897 2.904 400 0.0
4918 bus_2.stl DIFFUSE TUMBLING 0.0 1.353 0.281 400 0.0
4923 antenna_2.stl SPECULAR TUMBLING 0.0 0.678 0.977 400 0.0
4928 rod_1.stl DIFFUSE TUMBLING 0.797 1.503 1.506 399 0.003
4930 panel_2.stl SOLAR TUMBLING 0.0 0.429 1.312 400 0.0
4931 cone_1.stl DIFFUSE TUMBLING 1.189 2.357 2.165 400 0.0
4932 antenna_2.stl SPECULAR TUMBLING 0.378 1.003 1.343 400 0.0
4935 panel_3.stl SPECULAR TUMBLING 0.0 1.512 1.993 400 0.0
494 rod_2.stl DIFFUSE TUMBLING 2.892 2.605 2.98 400 0.0
4944 panel_1.stl DIFFUSE TUMBLING 0.0 2.384 1.115 400 0.0
495 panel_2.stl SOLAR TUMBLING 2.322 0.96 1.075 400 0.0
4950 bus_1.stl DIFFUSE TUMBLING 0.0 2.525 2.807 400 0.0
4954 antenna_1.stl SPECULAR TUMBLING 2.951 2.591 0.935 400 0.0
496 bus_1.stl DIFFUSE TUMBLING 2.028 2.529 3.019 400 0.0
4964 panel_2.stl SOLAR TUMBLING 0.557 1.425 1.468 400 0.0
4965 bus_1.stl DIFFUSE TUMBLING 2.506 2.935 1.005 400 0.0
4967 panel_1.stl DIFFUSE TUMBLING 2.867 0.0 1.254 400 0.0
4972 rod_2.stl DIFFUSE TUMBLING 1.398 0.426 1.596 400 0.0
4973 antenna_2.stl SPECULAR TUMBLING 2.983 0.818 3.036 400 0.0
4976 antenna_1.stl SPECULAR TUMBLING 0.345 1.433 2.963 400 0.0
498 panel_3.stl SPECULAR TUMBLING 0.0 2.692 0.653 400 0.0
4988 panel_2.stl SPECULAR TUMBLING 1.257 0.477 0.0 400 0.0
4991 antenna_3.stl SPECULAR TUMBLING 2.802 1.793 2.447 400 0.0
4997 bus_1.stl DIFFUSE TUMBLING 1.626 0.0 1.751 400 0.0
5000 bus_1.stl DIFFUSE TUMBLING 2.78 1.547 2.961 395 0.013
5002 bus_2.stl DIFFUSE TUMBLING 0.845 0.649 1.218 400 0.0
5006 rod_1.stl DIFFUSE TUMBLING 3.046 0.0 1.262 383 0.043
5007 rod_2.stl DIFFUSE TUMBLING 2.722 0.329 1.723 400 0.0
5011 panel_2.stl DIFFUSE TUMBLING 2.337 0.829 0.0 400 0.0
5012 bus_2.stl DIFFUSE TUMBLING 1.298 1.116 0.0 400 0.0
5017 panel_1.stl SOLAR TUMBLING 0.995 1.003 2.534 400 0.0
5019 bus_1.stl DIFFUSE TUMBLING 1.516 1.054 0.0 400 0.0
502 panel_3.stl SOLAR TUMBLING 0.0 2.929 0.281 360 0.1
5031 cone_1.stl DIFFUSE TUMBLING 0.839 0.242 3.068 400 0.0
5032 antenna_1.stl SPECULAR TUMBLING 1.6 0.0 1.126 400 0.0
5034 rod_2.stl DIFFUSE TUMBLING 1.717 0.863 0.0 400 0.0
5039 rod_1.stl DIFFUSE TUMBLING 0.0 0.97 0.357 400 0.0
5042 antenna_3.stl SPECULAR TUMBLING 1.413 0.521 0.0 400 0.0
5043 cone_3.stl DIFFUSE TUMBLING 1.352 1.322 1.355 400 0.0
5045 bus_1.stl DIFFUSE TUMBLING 1.648 0.0 1.159 400 0.0
5046 rod_1.stl DIFFUSE TUMBLING 1.329 0.628 0.0 400 0.0
5047 cone_3.stl DIFFUSE TUMBLING 1.173 2.624 1.845 400 0.0
5050 cone_2.stl DIFFUSE TUMBLING 2.761 1.063 0.735 400 0.0
5056 bus_1.stl DIFFUSE TUMBLING 3.039 0.0 2.91 400 0.0
5058 cone_2.stl DIFFUSE TUMBLING 2.748 2.97 1.319 400 0.0
506 antenna_3.stl SPECULAR TUMBLING 2.089 0.788 0.0 400 0.0
5063 bus_2.stl DIFFUSE TUMBLING 0.0 2.121 1.004 400 0.0
5069 bus_1.stl DIFFUSE TUMBLING 2.603 2.561 2.832 400 0.0
5072 antenna_3.stl SPECULAR TUMBLING 2.608 1.941 2.873 400 0.0
5074 antenna_3.stl SPECULAR TUMBLING 0.339 1.66 1.616 400 0.0
5079 bus_2.stl DIFFUSE TUMBLING 0.51 2.892 0.0 400 0.0
508 cone_3.stl DIFFUSE TUMBLING 0.0 2.253 1.166 400 0.0
5086 antenna_1.stl SPECULAR TUMBLING 0.497 1.888 0.0 400 0.0
5089 bus_2.stl DIFFUSE TUMBLING 0.0 2.336 2.241 400 0.0
509 rod_3.stl DIFFUSE TUMBLING 1.944 1.452 0.0 400 0.0
5093 panel_3.stl SPECULAR TUMBLING 1.46 0.0 2.634 400 0.0
5095 panel_2.stl DIFFUSE TUMBLING 1.097 2.869 0.344 400 0.0
5096 panel_3.stl SOLAR TUMBLING 0.645 1.098 2.988 400 0.0
510 rod_3.stl DIFFUSE TUMBLING 0.903 0.0 2.014 400 0.0
5104 antenna_3.stl SPECULAR TUMBLING 0.557 1.509 2.566 400 0.0
5108 rod_2.stl DIFFUSE TUMBLING 0.482 3.044 1.489 400 0.0
5121 bus_2.stl DIFFUSE TUMBLING 1.505 0.0 1.458 400 0.0
5122 cone_1.stl DIFFUSE TUMBLING 0.259 2.431 0.632 400 0.0
5125 antenna_3.stl SPECULAR TUMBLING 2.693 0.331 1.904 393 0.018
5133 bus_3.stl DIFFUSE TUMBLING 1.049 0.979 0.0 400 0.0
5135 cone_1.stl DIFFUSE TUMBLING 2.276 0.0 2.829 398 0.005
5138 bus_1.stl DIFFUSE TUMBLING 3.089 3.133 0.954 400 0.0
5141 bus_2.stl DIFFUSE TUMBLING 1.635 0.536 0.0 400 0.0
5144 bus_3.stl DIFFUSE TUMBLING 0.743 0.574 1.254 400 0.0
5146 panel_2.stl SPECULAR TUMBLING 0.0 0.77 2.724 400 0.0
5151 rod_3.stl DIFFUSE TUMBLING 1.65 1.149 2.775 356 0.11
5152 panel_2.stl SOLAR TUMBLING 0.839 0.554 0.527 400 0.0
5153 antenna_1.stl SPECULAR TUMBLING 1.927 1.311 0.304 400 0.0
5166 bus_3.stl DIFFUSE TUMBLING 2.307 2.97 1.561 400 0.0
5175 rod_2.stl DIFFUSE TUMBLING 3.036 0.0 1.348 400 0.0
5180 panel_2.stl SOLAR TUMBLING 2.953 0.509 0.0 400 0.0
5183 antenna_1.stl SPECULAR TUMBLING 2.856 1.303 0.846 400 0.0
5184 antenna_1.stl SPECULAR TUMBLING 0.0 0.247 1.873 354 0.115
5185 rod_1.stl DIFFUSE TUMBLING 1.592 3.124 0.0 400 0.0
5186 cone_2.stl DIFFUSE TUMBLING 0.0 0.25 2.473 400 0.0
5187 bus_1.stl DIFFUSE TUMBLING 1.923 1.28 2.121 400 0.0
5190 panel_3.stl SPECULAR TUMBLING 1.727 1.24 0.0 400 0.0
5193 antenna_3.stl SPECULAR TUMBLING 1.308 0.0 2.16 400 0.0
5194 panel_1.stl DIFFUSE TUMBLING 0.769 0.0 1.158 400 0.0
5195 cone_1.stl DIFFUSE TUMBLING 0.0 1.783 1.345 400 0.0
5198 antenna_1.stl SPECULAR TUMBLING 2.768 3.133 0.0 400 0.0
5199 bus_2.stl DIFFUSE TUMBLING 0.0 2.998 2.028 400 0.0
520 antenna_1.stl SPECULAR TUMBLING 0.0 0.785 2.923 400 0.0
5201 antenna_3.stl SPECULAR TUMBLING 2.433 3.104 2.884 400 0.0
5205 cone_1.stl DIFFUSE TUMBLING 0.0 2.041 2.173 400 0.0
521 cone_1.stl DIFFUSE TUMBLING 0.823 1.18 2.55 400 0.0
5213 cone_2.stl DIFFUSE TUMBLING 0.958 2.285 1.147 400 0.0
5215 antenna_2.stl SPECULAR TUMBLING 1.151 2.057 1.105 400 0.0
5220 cone_3.stl DIFFUSE TUMBLING 1.755 0.0 2.99 400 0.0
5222 panel_3.stl DIFFUSE TUMBLING 2.447 0.268 1.684 372 0.07
5223 panel_1.stl SPECULAR TUMBLING 1.262 0.418 1.998 400 0.0
5228 panel_1.stl SPECULAR TUMBLING 0.783 0.0 0.842 400 0.0
5234 panel_3.stl SPECULAR TUMBLING 2.124 0.0 1.525 400 0.0
5245 panel_2.stl DIFFUSE TUMBLING 1.243 1.195 2.059 400 0.0
5248 panel_2.stl SPECULAR TUMBLING 0.453 2.929 1.359 400 0.0
5256 bus_2.stl DIFFUSE TUMBLING 0.983 1.594 1.587 387 0.033
5266 bus_2.stl DIFFUSE TUMBLING 2.907 1.659 0.521 400 0.0
5268 rod_3.stl DIFFUSE TUMBLING 0.0 0.946 2.232 380 0.05
527 rod_1.stl DIFFUSE TUMBLING 0.935 0.285 0.548 400 0.0
5275 panel_2.stl SOLAR TUMBLING 2.118 0.738 2.763 400 0.0
5278 rod_3.stl DIFFUSE TUMBLING 1.5 0.0 3.011 400 0.0
5279 panel_2.stl SOLAR TUMBLING 0.516 0.0 1.377 400 0.0
528 rod_2.stl DIFFUSE TUMBLING 2.929 2.784 0.0 400 0.0
5285 antenna_3.stl SPECULAR TUMBLING 0.0 1.073 1.925 400 0.0
5291 bus_3.stl DIFFUSE TUMBLING 0.849 2.463 1.534 400 0.0
5295 cone_2.stl DIFFUSE TUMBLING 1.2 0.66 2.563 400 0.0
53 bus_2.stl DIFFUSE TUMBLING 0.0 1.107 3.131 400 0.0
5305 rod_1.stl DIFFUSE TUMBLING 0.634 0.604 1.48 400 0.0
5309 rod_1.stl DIFFUSE TUMBLING 2.801 0.229 1.782 382 0.045
531 rod_2.stl DIFFUSE TUMBLING 2.896 0.77 0.0 400 0.0
5315 antenna_1.stl SPECULAR TUMBLING 1.448 2.187 3.139 400 0.0
5319 panel_2.stl SPECULAR TUMBLING 2.262 1.332 3.047 365 0.087
5321 panel_1.stl SOLAR TUMBLING 0.532 0.0 1.207 400 0.0
5325 bus_3.stl DIFFUSE TUMBLING 2.799 2.24 0.0 400 0.0
5329 bus_3.stl DIFFUSE TUMBLING 1.194 2.308 1.772 400 0.0
5334 panel_1.stl SPECULAR TUMBLING 0.0 2.203 0.642 400 0.0
5343 bus_1.stl DIFFUSE TUMBLING 3.081 0.537 2.176 400 0.0
5344 rod_3.stl DIFFUSE TUMBLING 0.243 2.754 0.0 400 0.0
5349 rod_3.stl DIFFUSE TUMBLING 3.052 2.603 0.0 400 0.0
5353 antenna_3.stl SPECULAR TUMBLING 0.0 0.731 1.131 400 0.0
5356 antenna_2.stl SPECULAR TUMBLING 1.677 2.503 0.427 400 0.0
5361 bus_2.stl DIFFUSE TUMBLING 2.91 0.421 1.321 364 0.09
5367 cone_1.stl DIFFUSE TUMBLING 2.13 1.734 0.0 400 0.0
5368 cone_3.stl DIFFUSE TUMBLING 2.804 0.715 2.389 400 0.0
5373 rod_1.stl DIFFUSE TUMBLING 0.0 1.024 1.703 396 0.01
5374 antenna_2.stl SPECULAR TUMBLING 2.524 0.905 0.0 400 0.0
5375 antenna_2.stl SPECULAR TUMBLING 2.142 0.0 2.587 400 0.0
5378 panel_1.stl SOLAR TUMBLING 3.092 1.621 0.0 377 0.058
5381 rod_2.stl DIFFUSE TUMBLING 0.513 2.514 0.721 400 0.0
5384 panel_1.stl SOLAR TUMBLING 0.0 0.277 0.819 400 0.0
5387 antenna_2.stl SPECULAR TUMBLING 1.521 1.876 0.0 400 0.0
539 rod_2.stl DIFFUSE TUMBLING 0.322 0.0 1.772 400 0.0
5390 bus_3.stl DIFFUSE TUMBLING 0.736 0.566 0.279 400 0.0
54 rod_2.stl DIFFUSE TUMBLING 0.37 2.355 0.65 400 0.0
5408 antenna_1.stl SPECULAR TUMBLING 2.713 0.8 2.177 400 0.0
541 antenna_2.stl SPECULAR TUMBLING 1.614 2.826 1.267 400 0.0
5410 cone_3.stl DIFFUSE TUMBLING 0.712 2.376 1.365 372 0.07
5411 cone_2.stl DIFFUSE TUMBLING 0.519 0.0 2.2 388 0.03
5412 antenna_3.stl SPECULAR TUMBLING 0.0 2.557 0.42 400 0.0
5418 antenna_1.stl SPECULAR TUMBLING 1.08 1.105 1.987 400 0.0
542 antenna_2.stl SPECULAR TUMBLING 2.585 1.047 0.714 400 0.0
5420 rod_3.stl DIFFUSE TUMBLING 0.437 2.684 1.682 400 0.0
5423 rod_2.stl DIFFUSE TUMBLING 2.579 1.347 0.0 400 0.0
5425 panel_2.stl SPECULAR TUMBLING 0.0 2.022 2.258 400 0.0
5429 panel_3.stl DIFFUSE TUMBLING 1.312 0.0 1.789 396 0.01
5436 cone_3.stl DIFFUSE TUMBLING 1.8 0.447 0.0 400 0.0
5439 antenna_2.stl SPECULAR TUMBLING 0.42 3.048 0.599 400 0.0
5444 antenna_3.stl SPECULAR TUMBLING 0.408 0.735 0.0 400 0.0
5446 panel_1.stl DIFFUSE TUMBLING 0.332 0.718 0.0 400 0.0
5449 rod_1.stl DIFFUSE TUMBLING 0.668 1.909 0.659 400 0.0
5451 rod_3.stl DIFFUSE TUMBLING 0.787 1.32 0.556 370 0.075
5453 panel_3.stl SOLAR TUMBLING 0.0 1.6 0.351 379 0.052
5456 rod_2.stl DIFFUSE TUMBLING 0.0 0.77 0.403 400 0.0
546 panel_1.stl SPECULAR TUMBLING 3.128 1.911 2.38 400 0.0
5460 panel_2.stl SOLAR TUMBLING 2.043 2.656 1.873 400 0.0
5461 bus_2.stl DIFFUSE TUMBLING 2.305 0.498 2.0 400 0.0
547 antenna_2.stl SPECULAR TUMBLING 1.936 0.0 1.056 400 0.0
5471 rod_2.stl DIFFUSE TUMBLING 2.672 0.933 2.172 400 0.0
5472 panel_3.stl SPECULAR TUMBLING 1.655 2.734 1.355 400 0.0
5473 antenna_1.stl SPECULAR TUMBLING 2.816 0.0 0.832 400 0.0
5474 bus_3.stl DIFFUSE TUMBLING 2.474 3.118 0.329 400 0.0
5475 cone_2.stl DIFFUSE TUMBLING 2.9 2.18 0.252 400 0.0
5477 rod_2.stl DIFFUSE TUMBLING 0.0 2.944 2.08 400 0.0
5480 antenna_2.stl SPECULAR TUMBLING 1.427 2.785 2.822 400 0.0
5482 panel_2.stl DIFFUSE TUMBLING 1.614 2.384 3.011 391 0.022
5485 panel_2.stl SOLAR TUMBLING 2.091 2.842 1.469 400 0.0
5486 bus_3.stl DIFFUSE TUMBLING 2.991 2.332 2.958 363 0.092
5492 cone_1.stl DIFFUSE TUMBLING 2.501 2.959 2.081 400 0.0
5493 panel_3.stl SPECULAR TUMBLING 0.0 1.596 0.652 400 0.0
5495 antenna_3.stl SPECULAR TUMBLING 0.0 2.281 2.818 400 0.0
5496 bus_1.stl DIFFUSE TUMBLING 2.724 1.948 0.0 400 0.0
5498 rod_1.stl DIFFUSE TUMBLING 2.783 1.57 3.116 400 0.0
5499 rod_3.stl DIFFUSE TUMBLING 1.337 1.513 0.725 400 0.0
55 panel_2.stl SOLAR TUMBLING 0.266 1.07 2.219 400 0.0
5506 bus_2.stl DIFFUSE TUMBLING 2.478 1.462 0.512 400 0.0
5509 bus_3.stl DIFFUSE TUMBLING 2.28 2.702 2.711 368 0.08
5511 panel_3.stl SOLAR TUMBLING 1.659 0.0 1.234 400 0.0
5514 rod_2.stl DIFFUSE TUMBLING 3.09 0.274 2.749 400 0.0
5516 bus_3.stl DIFFUSE TUMBLING 2.389 1.528 2.817 400 0.0
5526 cone_3.stl DIFFUSE TUMBLING 1.472 1.853 1.415 400 0.0
5529 bus_1.stl DIFFUSE TUMBLING 2.335 0.0 1.97 400 0.0
5536 cone_1.stl DIFFUSE TUMBLING 1.413 1.908 1.989 400 0.0
5539 bus_2.stl DIFFUSE TUMBLING 2.18 0.638 2.474 400 0.0
5549 rod_1.stl DIFFUSE TUMBLING 0.0 1.101 0.688 400 0.0
5557 antenna_3.stl SPECULAR TUMBLING 2.334 1.188 2.758 400 0.0
5560 panel_2.stl SOLAR TUMBLING 2.484 0.444 0.675 362 0.095
5562 bus_1.stl DIFFUSE TUMBLING 0.341 0.0 0.732 400 0.0
557 panel_1.stl SOLAR TUMBLING 0.383 2.98 1.996 400 0.0
5570 cone_2.stl DIFFUSE TUMBLING 0.634 3.058 0.0 400 0.0
5576 cone_1.stl DIFFUSE TUMBLING 2.655 2.633 2.933 400 0.0
5579 rod_2.stl DIFFUSE TUMBLING 1.238 1.398 2.798 400 0.0
558 antenna_3.stl SPECULAR TUMBLING 1.859 0.0 0.515 400 0.0
5580 panel_1.stl DIFFUSE TUMBLING 2.46 0.241 0.667 400 0.0
5584 rod_1.stl DIFFUSE TUMBLING 0.303 0.325 0.28 364 0.09
5585 antenna_2.stl SPECULAR TUMBLING 0.806 1.09 1.587 364 0.09
5588 rod_2.stl DIFFUSE TUMBLING 0.0 1.28 2.233 394 0.015
5589 antenna_1.stl SPECULAR TUMBLING 0.0 0.332 2.029 382 0.045
5595 panel_1.stl SOLAR TUMBLING 1.237 1.8 1.056 378 0.055
5596 panel_1.stl SPECULAR TUMBLING 3.109 0.0 0.507 400 0.0
5597 rod_3.stl DIFFUSE TUMBLING 0.573 2.215 2.332 400 0.0
5603 panel_1.stl SPECULAR TUMBLING 0.653 2.886 0.278 400 0.0
5605 rod_2.stl DIFFUSE TUMBLING 1.493 0.0 0.716 400 0.0
5611 cone_2.stl DIFFUSE TUMBLING 0.393 2.351 1.796 400 0.0
5612 cone_2.stl DIFFUSE TUMBLING 1.728 0.0 1.464 400 0.0
5614 antenna_1.stl SPECULAR TUMBLING 2.578 2.22 0.0 400 0.0
5617 cone_1.stl DIFFUSE TUMBLING 2.811 3.055 1.544 388 0.03
5619 rod_1.stl DIFFUSE TUMBLING 2.568 1.966 2.769 400 0.0
5621 bus_3.stl DIFFUSE TUMBLING 1.852 0.936 2.845 400 0.0
5625 antenna_1.stl SPECULAR TUMBLING 1.387 1.709 0.0 400 0.0
5628 panel_3.stl DIFFUSE TUMBLING 0.0 2.279 1.112 383 0.043
5632 panel_3.stl DIFFUSE TUMBLING 0.388 2.101 0.707 400 0.0
